1.000000000000e-02	5.373894528001e-03
1.000000000000e-03	7.962578092506e-04
1.000000000000e-04	5.239184245376e-05
1.000000000000e-05	2.323940842430e-06
1.000000000000e-06	3.582681724623e-07
1.000000000000e-07	3.288730887618e-08
1.000000000000e-08	2.037287671897e-09
1.000000000000e-09	5.820570692094e-10
1.000000000000e-10	1.820943396069e-11
