1.000000000000e-02	5.000000000000e+00
1.000000000000e-03	6.000000000000e+00
1.000000000000e-04	8.000000000000e+00
1.000000000000e-05	1.000000000000e+01
1.000000000000e-06	1.200000000000e+01
1.000000000000e-07	1.400000000000e+01
1.000000000000e-08	1.600000000000e+01
1.000000000000e-09	1.700000000000e+01
1.000000000000e-10	1.900000000000e+01
