1.000000000000e-02	8.273828010452e-05
1.000000000000e-03	2.614862779637e-06
1.000000000000e-04	2.614862779637e-06
1.000000000000e-05	8.263958584109e-08
1.000000000000e-06	2.611002969388e-09
1.000000000000e-07	2.611002969388e-09
1.000000000000e-08	8.177281074495e-11
1.000000000000e-09	1.840305685619e-12
1.000000000000e-10	1.840305685619e-12
