1.000000000000e-02	2.312153437600e-07
1.000000000000e-03	2.312153437600e-07
1.000000000000e-04	2.312153437600e-07
1.000000000000e-05	9.388454458303e-10
1.000000000000e-06	9.388454458303e-10
1.000000000000e-07	3.451461338955e-12
1.000000000000e-08	3.451461338955e-12
1.000000000000e-09	3.451461338955e-12
1.000000000000e-10	3.730349362741e-13
